Date,Gender,Race,Age at Booking,Current Age
6/1/2019,M,B,23,25
6/1/2019,M,B,26,27
6/1/2019,M,B,25,26
6/1/2019,M,B,29,31
6/1/2019,M,B,29,30
6/1/2019,M,B,29,30
6/1/2019,M,W,23,24
6/1/2019,M,B,23,23
6/1/2019,M,B,27,27
6/1/2019,M,W,37,38
6/2/2019,M,B,34,35
6/2/2019,M,B,36,38
6/2/2019,M,B,31,32
6/2/2019,M,W,34,35
6/2/2019,M,B,31,31
6/2/2019,M,W,37,37
6/2/2019,M,B,28,29
6/2/2019,M,U,21,22
6/2/2019,M,B,25,25
6/2/2019,M,B,48,48
6/3/2019,M,B,53,54
6/3/2019,M,B,37,38
6/3/2019,M,W,35,35
6/3/2019,M,B,28,28
6/3/2019,M,B,19,19
6/3/2019,M,H,18,18
6/3/2019,M,B,34,35
6/3/2019,M,B,27,27
6/3/2019,M,B,23,24
6/3/2019,M,W,30,30
6/4/2019,M,B,26,26
6/4/2019,M,B,25,25
6/4/2019,M,W,25,27
6/4/2019,M,W,53,54
6/4/2019,M,B,42,43
6/4/2019,M,U,51,51
6/4/2019,M,B,46,47
6/4/2019,M,B,37,38
6/4/2019,M,B,27,27
6/4/2019,M,H,28,29
6/5/2019,M,B,42,42
6/5/2019,M,W,37,37
6/5/2019,M,B,34,34
6/5/2019,M,W,45,45
6/5/2019,M,B,54,55
6/5/2019,M,B,25,25
6/5/2019,M,B,26,26
6/5/2019,M,W,36,37
6/5/2019,M,W,35,35
6/5/2019,M,W,31,32
6/6/2019,M,W,25,27
6/6/2019,M,W,53,54
6/6/2019,M,B,42,43
6/6/2019,M,U,51,51
6/6/2019,M,B,46,47
6/6/2019,M,B,37,38
6/6/2019,M,B,27,27
6/6/2019,M,B,45,46
6/6/2019,M,H,28,29
6/6/2019,M,B,26,27
6/7/2019,M,B,56,57
6/7/2019,M,W,38,39
6/7/2019,M,B,24,25
6/7/2019,M,W,31,32
6/7/2019,M,B,28,29
6/7/2019,M,B,48,49
6/7/2019,M,B,24,25
6/7/2019,M,B,35,36
6/7/2019,M,B,21,22
6/7/2019,M,B,17,18
6/8/2019,F,W,24,24
6/8/2019,F,B,20,20
6/8/2019,F,W,39,39
6/8/2019,F,W,35,35
6/8/2019,F,B,30,30
6/8/2019,F,B,55,55
6/8/2019,F,W,28,28
6/8/2019,F,W,58,58
6/8/2019,F,B,29,29
6/8/2019,F,B,32,33
6/9/2019,F,B,55,55
6/9/2019,F,W,35,35
6/9/2019,F,W,23,23
6/9/2019,F,W,30,31
6/9/2019,F,B,21,22
6/9/2019,F,W,47,47
6/9/2019,F,W,44,45
6/9/2019,F,W,32,32
6/9/2019,F,W,41,41
6/9/2019,F,B,46,46
6/10/2019,F,W,28,28
6/10/2019,F,W,48,48
6/10/2019,F,B,27,27
6/10/2019,F,B,33,33
6/10/2019,F,W,29,29
6/10/2019,F,U,37,37
6/10/2019,M,W,33,38
6/10/2019,M,B,34,38
6/10/2019,M,W,18,21
6/10/2019,M,B,30,33
